"ssn","price","postal_code","size","address" 
"74532361294","483878767","5118654031","267","00592 آراد بزرگ راه واحد 561, روستای فاطمه, آذربایجان شرقی 269"
"48161796793","773024872","5231828037","214","77558 رها میدان, شرق حنانه, کهگیلویه و بویراحمد 07105"
"48161796793","579964966","2768424445","165","81683 عرفان جزیره, شمال عباس, قزوین 244845"
"96437910186","344525417","6766010984","99","7216 اميرعلي جزیره, دهستان طاها, زنجان 729"
"96437910186","500880940","7997514588","170","788 معروف تونل, شهرستان احسان, هرمزگان 23072"
"67916324119","206809827","3081305528","157","5065 نازنین زهرا چهار راه, باغات عرفان, کرمان 772"
"87385432077","415385432","1086606185","234","69151 شادروان خیابان, باغات رها, قم 9040435133"
"80699832980","430754466","8387509228","96","769 معروف جزیره, شمال سينا, ایلام 471"
"65314450975","710750655","8880651198","119","71369 دادفر بن بست واحد 468, غرب كوثر, خراسان 7061"
"10381708410","352870264","1793320471","254","0124 یگانه خیابان سوئیت 375, روستای هلیا, اردبیل 486266"
"10381708410","273488143","9709097812","283","645 احمدی بن بست سوئیت 375, جنوب احسان, گیلان 482"
"10381708410","226400896","6009854321","261","73286 چنگیزی تونل, دهستان ریحانه, اردبیل 1076"
"72838325045","469377901","8684197667","188","68476 هلیا جنب سوئیت 507, شمال محيا, گلستان 3596533245"
"77867840545","158680170","7621216058","234","16080 معین جنب, جنوب ثنا, کرمانشاه 156221"
"77867840545","314600351","4567581120","87","523 موسوی تونل, غرب آیدا, ایلام 767648"
"49978173962","601835851","1701476993","91","6304 عبدالمالکی چهار راه, روستای سارینا, قم 8589036568"
"49978173962","890775264","8814116005","97","42275 مجتهدی تقاطع سوئیت 925, شهرستان امیرعباس, فارس 48745"
"48148266529","380035460","6208267726","203","5570 علی اكبر بزرگ راه, شهرستان نرگس, خراسان جنوبی 3076"
"43862396442","632864317","6257452702","108","3322 بهرامی دره, بندر آیدا, فارس 2531"
"82586174215","312411207","4734525304","169","79632 رفیعی تقاطع, شهر اسما, البرز 2063"
"82586174215","578862717","5460068340","259","905 معروف بن بست سوئیت 469, شهرستان سارا, آذربایجان شرقی 409"
"82586174215","403885940","8734962161","287","385 مهدیه خیابان, شرق بهار, بوشهر 23444"
"98896692325","98440039","1847598166","197","4260 یاسین خیابان سوئیت 854, غرب آيناز, قم 4673"
"98896692325","938983075","5940557799","294","459 گلپایگانی خیابان, باغات بنیامین, اردبیل 120"
"63435618902","644047019","5376423219","252","5514 قاضی آزاد راه سوئیت 266, شرق محمدپارسا, ایلام 011942"
"63435618902","514265872","9904701702","202","6658 شبیری جنب, شهر عباس, مازندران 6664439830"
"53636976015","127721341","2896685369","190","931 يوسف جاده, جنوب کيانا, آذربایجان شرقی 20435"
"53636976015","73107647","3783542402","257","24026 علیجانی جاده واحد 933, استان نازنين, کرمان 2802"
"53636976015","745624957","4815452588","241","6055 آرتین پل واحد 314, بندر محمد طاها, یزد 898"
"36227588754","194126886","9472682511","174","3991 النا جنب واحد 292, بندر سجاد, کرمانشاه 560700"
"36227588754","430871650","9017502615","105","4913 یاسمین خیابان سوئیت 945, شهر علي, خوزستان 7004"
"23452001427","669141421","5124424993","237","987 محجوب بن بست واحد 961, شرق نیایش, کرمان 949"
"81916999940","550987622","5732873935","229","2586 ضرغامی جزیره سوئیت 026, بندر مهديس, هرمزگان 706"
"81916999940","910509517","1032184327","231","32675 وثاق میدان, دهستان نیما, البرز 4815"
"81916999940","109757310","9737095579","185","5300 سرخوشیان دره سوئیت 825, روستای محمد, خراسان 15678"
"22237365879","549022787","5539936601","272","9082 يوسف خیابان سوئیت 766, روستای کيان, زنجان 525"
"22237365879","789625166","9870853812","270","81952 کيان بن بست, استان اميرمحمد, تهران 81286"
"32665856634","492785053","5551513234","142","212 حنانه بزرگ راه سوئیت 648, دهستان آرتين, کرمان 299"
"42479669526","780692819","9099724684","192","44278 هانیه کوچه واحد 196, شرق عسل, مرکزی 5781"
"42479669526","474801105","6125355564","252","1889 مریم تقاطع, استان محمدياسين, خوزستان 733"
"39609526072","696993738","7672664335","169","333 محمدامين خیابان, شرق آرتین, قم 9243"
"39609526072","612315343","6619030919","105","784 ماهان بزرگ راه سوئیت 098, باغات اسما, اردبیل 734055"
"39609526072","522949687","7224600870","121","325 حسنی پل, جنوب احسان, همدان 10947"
"96049221571","84120194","4942471954","300","88172 قاضی پل, استان رضا, قزوین 51924"
"96049221571","867411555","7771255310","111","770 ولاشجردی تونل, بندر ابوالفضل, مازندران 346"
"85108179400","180791037","9618442663","151","29058 حنانه پل واحد 208, شهرستان اسما, قم 441"
"99615557853","141319694","5353138103","295","893 پارسا جزیره, استان سجاد, خراسان 2228718006"
"99615557853","495352807","9777782726","140","468 پارسا بزرگ راه, شمال علي, خراسان جنوبی 3794933543"
"99615557853","526477371","3071365029","123","762 ظفری جاده, بندر ایلیا, خراسان 7217968844"
"79259148896","88491224","8183063428","282","880 یزدی کوچه واحد 532, روستای آرتين, ایلام 919"
"81330044618","205785955","2388339622","194","6685 قاضی تونل واحد 914, شهر حنانه, فارس 637908"
"31664030263","937643813","3981481895","115","840 مائده جاده, جنوب احسان, ایلام 8813541664"
"73155856295","660560759","8156187167","208","3997 منصوری تقاطع سوئیت 703, دهستان رها, هرمزگان 564410"
"73155856295","688029989","1171990180","263","95175 زارع بن بست سوئیت 692, استان عباس, هرمزگان 7291"
"48278239138","892797414","3348570626","240","9826 جلیلی بلوار, شرق پریا, کهگیلویه و بویراحمد 599"
"48278239138","206926927","6095299706","197","77955 زهرا میدان, بندر یاسین, کهگیلویه و بویراحمد 4984757016"
"48278239138","449111734","9070060383","238","2844 كیان خیابان واحد 910, شهرستان معصومه, گیلان 6732035163"
"27104995165","924684539","2500449268","106","431 ملیكا پل, شرق ریحانه, سمنان 4454795507"
"27104995165","306111651","6504746830","145","61365 شاکری پل واحد 813, بندر ملیكا, کرمان 0297"
"42487532527","233064748","6874786382","234","7090 باران کوه سوئیت 064, جنوب هستی, البرز 947807"
"42487532527","397266015","8235792453","170","2616 آرتين آزاد راه سوئیت 382, شرق ریحانه, خراسان جنوبی 461"
"58891983662","935634609","6009171442","193","82307 تنزیلی کوچه واحد 171, شمال مبينا, آذربایجان شرقی 77002"
"37634326531","214260672","6694467149","249","821 زارع جاده واحد 922, شهر اميرعلي, کردستان 0311"
"74420843649","908306456","1964768793","157","62392 سارا کوه, شهرستان محدثه, همدان 521781"
"74420843649","437508801","2907419981","247","950 رضا زاده بلوار, شهر هستي, ایلام 436939"
"55493281105","527800219","6271578273","287","8320 هومن میدان, روستای محدثه, فارس 5676"
"55493281105","255808724","7078745355","107","2291 نوروزی میدان, بندر فاطمه, خراسان شمالی 41330"
"41971427579","773652206","3739201684","264","7237 ثنا تقاطع واحد 302, دهستان محيا, خراسان جنوبی 6177"
"41971427579","916271596","6179268766","297","833 نيايش تقاطع سوئیت 777, شرق احسان, گیلان 2833"
"41971427579","978468324","4951123557","89","571 پارسا آزاد راه, استان محدثه, سمنان 073267"
"59462292936","236245859","7276035671","189","002 آرتين تقاطع, شهر پارسا, مرکزی 3733"
"59462292936","149598557","6165214487","188","454 ضابطی چهار راه واحد 757, جنوب محمدمهدي, تهران 9303058260"
"30241742342","120240374","1259554109","216","47536 علیرضا بزرگ راه واحد 730, جنوب فاطمه زهرا, خوزستان 6219827200"
"30241742342","96479673","6532786850","102","4404 نرگس تقاطع, شهر محمدياسين, خراسان رضوی 07715"
"66378687383","614933506","6610050908","277","175 علیجانی بزرگ راه سوئیت 097, شهرستان عسل, تهران 11661"
"66378687383","382459306","7821085908","200","066 پرهام بلوار سوئیت 331, شرق سبحان, قم 709"
